Time,Actual,Predicted
2012-12-30 10:00,122,113.81057
2011-05-08 03:00,31,34.444088
2012-08-18 20:00,341,347.83087
2012-04-08 16:00,476,481.45248
2011-09-21 23:00,95,92.572624
2011-07-31 23:00,70,87.82981
2011-02-17 21:00,124,100.59645
2012-03-25 03:00,18,17.982426
2011-05-03 19:00,365,372.21664
2012-06-16 14:00,573,640.18353
2011-08-21 15:00,68,176.43614
2011-09-06 21:00,121,98.305145
2011-07-12 05:00,25,24.203503
2011-02-11 23:00,53,38.620792
2012-01-26 21:00,192,178.41823
2012-07-11 17:00,830,839.8419
2011-11-07 13:00,189,176.94713
2012-12-17 01:00,15,12.287131
2011-12-09 20:00,150,154.86827
2011-07-31 15:00,293,290.97858
2011-05-23 14:00,187,173.4649
2012-07-03 11:00,217,213.1385
2012-01-17 00:00,12,16.14762
2011-07-06 21:00,241,233.59898
2011-01-16 19:00,61,40.21852
2012-02-29 15:00,90,128.33319
2012-02-17 04:00,1,4.758966
2012-10-25 10:00,225,197.59889
2011-02-20 19:00,42,69.09859
2012-10-25 15:00,305,323.21335
2011-12-22 08:00,343,331.65384
2011-12-11 05:00,6,2.8537598
2011-10-13 20:00,181,197.24843
2012-07-25 03:00,12,10.910917
2011-03-29 17:00,299,293.1461
2011-04-23 21:00,135,152.83472
2011-11-27 00:00,46,77.51984
2011-07-29 14:00,148,146.84004
2012-02-01 07:00,208,228.13976
2012-12-12 12:00,232,225.99413
2012-05-30 12:00,253,292.71313
2011-01-08 23:00,22,24.482637
2011-07-30 13:00,308,303.66846
2012-03-26 01:00,28,17.837656
2012-02-11 04:00,4,9.27182
2011-09-18 19:00,245,244.0749
2012-04-13 10:00,192,227.97571
2011-08-10 20:00,312,306.80627
2012-07-14 00:00,191,171.81021
2012-01-10 14:00,106,126.07675
2011-11-27 07:00,23,36.5301
2011-12-26 15:00,131,131.43098
2012-03-20 03:00,3,4.318781
2011-01-27 21:00,38,53.920624
2012-05-07 10:00,190,166.83919
2011-10-21 06:00,85,89.48598
2012-12-12 14:00,225,207.21169
2011-02-15 13:00,82,77.653114
2011-11-15 03:00,4,3.1991196
2011-06-17 11:00,181,183.05981
2012-07-01 16:00,313,364.07556
2011-10-30 05:00,4,4.841753
2011-01-24 14:00,45,45.657864
2012-09-04 00:00,29,34.849045
2012-07-13 12:00,379,368.48145
2012-04-04 23:00,131,101.00416
2012-05-05 23:00,149,143.19081
2011-08-23 05:00,36,26.411142
2012-04-20 02:00,21,14.269752
2011-04-11 04:00,1,5.1233354
2011-09-05 12:00,353,354.92038
2012-07-19 19:00,533,562.6174
2012-07-03 12:00,272,266.54025
2011-05-28 21:00,201,203.65823
2012-05-11 02:00,31,19.32373
2011-10-04 01:00,9,10.315748
2011-10-20 16:00,234,240.20454
2012-02-07 00:00,23,22.657206
2012-11-25 21:00,64,65.57009
2012-06-25 17:00,833,825.0672
2011-06-27 08:00,447,433.00565
2011-03-19 06:00,10,-1.7246289
2011-12-17 10:00,181,172.69656
2012-08-25 21:00,208,218.10017
2012-03-23 00:00,95,86.5363
2012-08-02 22:00,262,255.44312
2011-01-21 10:00,63,55.81904
2012-10-11 14:00,348,327.01077
2011-02-22 22:00,77,41.44873
2011-06-29 07:00,336,325.7186
2011-08-15 03:00,7,3.1730604
2012-01-26 22:00,142,142.34848
2012-06-06 05:00,38,39.022896
2012-07-01 19:00,382,387.27133
2012-02-03 08:00,441,455.46997
2011-12-19 19:00,251,245.39311
2011-04-20 09:00,197,210.2565
2012-04-13 16:00,463,489.55945
2012-02-26 03:00,21,25.478039
2011-06-20 17:00,565,547.79767
2012-11-26 11:00,130,167.65726
2011-08-22 18:00,609,611.27075
2011-10-08 20:00,202,196.63777
2011-03-30 00:00,11,13.273623
2012-02-23 22:00,137,139.17221
2011-08-20 09:00,190,202.51889
2011-07-21 01:00,21,18.623749
2012-11-03 20:00,181,180.44862
2012-03-12 06:00,88,89.04989
2011-06-25 05:00,14,14.4159975
2012-05-19 00:00,148,139.2694
2011-03-26 20:00,85,91.61104
2012-07-18 15:00,194,203.75504
2012-06-26 15:00,317,296.6914
2011-04-22 00:00,33,29.83558
2012-03-29 15:00,307,270.54803
2011-08-08 01:00,12,15.919227
2012-04-03 04:00,1,4.1139407
2012-12-05 01:00,11,18.958624
2012-07-26 21:00,271,291.0111
2011-09-02 02:00,20,12.737954
2012-02-03 16:00,311,251.41104
2012-12-07 02:00,11,13.248378
2011-05-21 17:00,444,431.5268
2011-07-28 05:00,27,26.541292
2012-12-11 14:00,204,215.64027
2011-08-02 13:00,203,195.31734
2012-02-11 13:00,235,210.80125
2012-01-26 05:00,28,16.309082
2011-08-08 10:00,124,121.52655
2012-10-20 14:00,711,717.28107
2011-04-17 02:00,29,40.983234
2011-02-24 16:00,71,77.689606
2012-12-16 01:00,96,94.36828
2011-03-31 17:00,168,181.84808
2011-10-25 16:00,285,310.7894
2011-05-22 17:00,306,356.21088
2012-07-24 06:00,190,176.6955
2012-03-04 18:00,184,187.17555
2011-01-06 19:00,112,108.733154
2011-08-07 17:00,194,198.75623
2012-06-04 11:00,239,246.33904
2011-01-19 00:00,3,8.424889
2012-09-10 02:00,17,15.196545
2011-07-15 16:00,361,353.13568
2012-09-01 19:00,392,385.18372
2011-03-31 15:00,65,37.219734
2011-12-10 04:00,3,11.699906
2012-12-18 13:00,286,276.2951
2011-12-02 06:00,87,72.279686
2011-04-30 02:00,65,53.229034
2011-10-04 15:00,194,195.79779
2012-04-17 16:00,370,399.6882
2011-09-15 16:00,222,205.77452
2011-04-07 04:00,1,1.1248293
2011-05-11 19:00,401,362.51523
2012-12-04 04:00,7,5.680307
2011-03-07 03:00,1,0.12265636
2011-11-19 09:00,142,153.00201
2012-07-09 16:00,413,429.84155
2011-05-07 13:00,436,427.31058
2012-10-16 09:00,355,361.2324
2011-07-31 08:00,142,117.96242
2012-09-19 03:00,5,16.440367
2011-07-30 17:00,302,285.17453
2012-10-28 07:00,65,91.74427
2011-10-28 20:00,143,123.43584
2011-04-21 02:00,13,8.78274
2012-03-12 08:00,564,534.71014
2011-09-10 06:00,6,19.693884
2012-04-25 05:00,24,23.231714
2012-01-07 03:00,20,20.387394
2011-05-29 11:00,319,297.7289
2012-12-15 16:00,413,462.5486
2012-02-26 15:00,353,339.77438
2011-10-25 08:00,408,444.55554
2011-06-23 06:00,100,115.11155
2011-03-23 05:00,10,7.7289677
2012-12-29 21:00,60,56.231823
2012-02-25 19:00,149,129.69849
2011-07-04 21:00,457,368.63992
2012-04-30 07:00,349,351.3642
2012-06-08 02:00,19,18.61398
2011-05-24 17:00,548,506.9153
2012-09-12 08:00,770,716.47754
2011-11-21 22:00,78,78.39445
2012-08-11 13:00,569,574.03296
2012-02-08 12:00,138,133.13956
2011-09-30 05:00,26,28.66825
2011-02-16 19:00,161,147.84865
2012-11-25 06:00,11,-2.2226186
2012-08-30 16:00,482,446.69168
2011-12-15 21:00,155,165.54442
2012-09-27 20:00,457,420.1123
2011-02-08 19:00,101,98.32463
2012-01-08 21:00,91,82.98517
2011-06-21 05:00,25,19.24303
2011-06-30 05:00,25,28.24352
2012-02-24 22:00,106,110.147545
2011-07-31 10:00,254,238.28915
2012-11-15 18:00,573,528.2444
2011-05-30 10:00,269,248.36183
2011-07-22 10:00,115,103.20776
2011-12-18 12:00,228,222.34087
2012-08-05 22:00,157,146.64792
2012-08-04 06:00,49,36.81342
2012-01-01 08:00,14,38.342175
2011-03-25 23:00,39,41.52433
2012-08-21 15:00,302,313.23215
2012-10-04 15:00,325,324.96744
2011-03-01 14:00,79,75.72292
2012-04-18 21:00,189,178.98474
2012-06-05 12:00,247,266.52283
2011-02-08 13:00,50,61.876648
2011-05-24 06:00,112,106.26497
2011-07-03 03:00,33,31.11068
2011-10-06 18:00,538,513.1972
2011-06-01 03:00,6,8.576913
2011-04-16 23:00,35,60.589256
2012-04-11 02:00,2,2.390736
2012-05-31 09:00,311,325.49136
2011-01-12 07:00,54,87.66347
2012-01-16 22:00,43,50.91628
2012-11-18 10:00,329,300.80017
2012-10-26 07:00,421,415.19693
2011-11-02 14:00,172,164.30618
2012-07-06 07:00,353,383.27988
2011-04-06 22:00,84,92.69196
2011-02-07 04:00,2,2.064408
2012-01-02 04:00,4,6.6434946
2012-05-16 02:00,19,11.16657
2012-10-21 06:00,26,24.047169
2011-11-18 10:00,115,115.91582
2011-07-21 21:00,225,214.80272
2011-02-09 22:00,46,36.0884
2011-10-27 12:00,53,72.79523
2011-04-15 15:00,162,172.18384
2012-09-18 02:00,4,-5.4158306
2011-05-06 15:00,260,260.67813
2012-03-11 08:00,72,47.044605
2012-01-27 04:00,4,3.0398996
2012-01-07 10:00,203,193.21985
2012-09-12 15:00,318,348.55692
2012-11-24 22:00,76,73.446
2012-02-03 00:00,38,38.775208
2011-10-02 19:00,162,148.18388
2012-03-23 03:00,10,10.467039
2011-04-17 09:00,102,117.79972
2011-12-29 20:00,96,86.93963
2011-01-19 22:00,59,53.51243
2011-05-08 12:00,382,422.05533
2011-07-12 11:00,125,131.21631
2012-10-27 10:00,479,461.84573
2011-10-08 17:00,393,436.017
2011-09-14 16:00,277,297.92813
2012-04-21 16:00,639,639.90405
2012-03-12 17:00,644,675.7128
2011-09-03 13:00,353,391.82748
2011-10-12 19:00,109,163.69281
2011-10-25 23:00,94,88.21222
2012-07-01 14:00,444,430.68613
2011-10-12 18:00,172,215.78632
2012-08-26 19:00,292,230.1013
2012-01-14 22:00,66,67.63384
2011-11-06 08:00,90,58.824463
2012-03-21 22:00,197,194.10869
2012-03-26 02:00,20,10.345934
2011-12-30 06:00,32,32.1244
2011-07-07 01:00,16,18.783215
2011-05-05 21:00,180,196.12169
2011-08-02 04:00,10,5.5267396
2012-07-14 20:00,356,334.62524
2011-08-16 04:00,5,3.4133894
2012-08-31 20:00,356,356.77438
2012-06-02 14:00,647,653.13837
2011-11-22 13:00,26,29.611517
2011-12-02 16:00,276,276.81998
2011-03-14 14:00,79,79.89728
2011-04-24 10:00,289,269.96042
2012-08-27 08:00,699,639.74603
2011-08-25 02:00,5,7.5490994
2011-07-12 14:00,124,132.77696
2012-07-24 05:00,50,42.94232
2011-07-19 00:00,51,39.48107
2011-03-15 21:00,55,55.63259
2011-06-15 15:00,164,199.11906
2012-06-02 12:00,668,651.7732
2011-06-29 13:00,231,203.81154
2012-06-11 05:00,37,30.117374
2011-07-23 07:00,45,36.919113
2011-05-23 08:00,409,406.7428
2011-03-17 11:00,86,98.31868
2012-03-21 23:00,125,134.52402
2012-06-11 13:00,248,255.8363
2012-02-08 18:00,167,165.05655
2011-05-29 07:00,30,26.279053
2012-03-31 06:00,23,17.848307
2012-09-02 19:00,292,233.24203
2012-08-22 01:00,21,23.816256
2012-04-29 00:00,36,62.347458
2011-12-08 21:00,139,134.26683
2011-08-20 10:00,306,287.42648
2011-12-25 20:00,26,16.050976
2011-08-31 18:00,565,565.89
2011-01-17 04:00,3,4.218181
2011-05-29 02:00,61,69.14349
2012-02-18 15:00,499,424.41568
2011-02-06 20:00,26,53.429108
2011-02-01 17:00,176,179.14642
2011-06-21 02:00,6,5.8501496
2011-04-25 13:00,203,167.8299
2012-01-10 06:00,79,75.561104
2012-11-21 02:00,8,10.979415
2011-08-26 19:00,290,291.2364
2011-07-13 15:00,46,42.861668
2012-05-13 21:00,169,194.51566
2012-10-16 07:00,525,473.22064
2012-04-11 01:00,12,13.942678
2011-01-09 23:00,6,12.27986
2011-04-12 07:00,189,227.93546
2012-11-15 05:00,37,39.42912
2011-05-12 16:00,288,287.7427
2012-08-12 01:00,113,114.62684
2012-01-02 18:00,126,136.36557
2011-06-16 19:00,327,309.7022
2012-03-27 08:00,581,555.52606
2011-09-22 17:00,563,505.30972
2012-02-15 03:00,3,2.9503217
2011-03-26 09:00,100,90.22964
2012-11-12 02:00,20,22.836851
2011-11-20 14:00,363,333.22476
2012-07-15 07:00,47,56.183506
2011-09-25 03:00,59,48.410347
2012-08-06 07:00,407,406.64172
2012-06-09 01:00,123,112.02435
2011-01-21 06:00,27,29.34879
2011-02-03 19:00,96,110.31465
2012-01-19 01:00,5,7.3634596
2012-01-13 22:00,65,76.391716
2011-12-13 01:00,4,11.384079
2011-09-30 07:00,297,300.35016
2011-10-01 02:00,67,56.56609
2011-06-25 23:00,179,173.7331
2011-02-16 11:00,66,67.76428
2012-07-27 13:00,314,325.51596
2012-02-04 23:00,70,78.84728
2012-12-03 13:00,321,292.08313
2012-12-14 07:00,308,295.14056
2012-11-09 03:00,9,8.033905
2011-12-10 12:00,283,258.08862
2011-11-17 23:00,58,61.593723
2012-08-04 18:00,490,479.57022
2011-02-10 09:00,122,120.527214
2012-05-19 02:00,69,69.888145
2012-08-03 02:00,14,19.434694
2012-09-19 12:00,313,338.4517
2011-07-18 14:00,138,152.83484
2011-03-22 11:00,86,89.518974
2012-11-13 12:00,196,236.75162
2012-04-28 23:00,42,98.625534
2011-06-25 15:00,392,413.4547
2012-07-24 23:00,192,164.57755
2011-02-23 02:00,1,-1.5495875
2011-01-05 20:00,89,85.43012
2012-10-22 11:00,211,252.20927
2011-03-16 13:00,99,96.11139
2012-06-23 15:00,483,501.60577
2011-12-14 17:00,396,392.5929
2012-03-31 10:00,313,287.39175
2011-02-13 10:00,105,100.597374
2011-10-03 11:00,126,144.21523
2012-12-22 02:00,23,19.951483
2012-05-19 13:00,704,653.9238
2012-01-08 15:00,330,332.9558
2011-12-07 09:00,64,79.45668
2012-10-07 06:00,23,30.260523
2012-03-08 04:00,2,5.826818
2012-11-24 06:00,10,-4.4956107
2012-08-21 23:00,136,107.47832
2011-03-03 23:00,23,24.685968
2012-02-16 16:00,118,125.11122
2012-11-24 15:00,198,198.21237
2012-01-30 02:00,7,6.9057155
2011-05-26 00:00,45,48.99923
2012-06-04 16:00,448,443.92307
2012-02-23 15:00,217,207.97614
2012-01-17 18:00,463,453.123
2012-07-30 18:00,812,799.5498
2012-05-10 11:00,256,240.43097
2011-03-12 18:00,145,164.86566
2012-11-13 04:00,9,-0.98080045
2012-01-25 10:00,141,104.37756
2012-01-17 13:00,103,116.69907
2012-01-15 11:00,165,173.04002
2012-10-13 04:00,11,11.9121685
2012-05-31 00:00,61,57.376743
2011-04-13 12:00,95,61.01518
2011-11-23 04:00,5,6.4857945
2011-06-20 10:00,91,101.08785
2012-07-05 03:00,7,11.274704
2011-06-07 05:00,32,22.765276
2012-05-14 06:00,65,49.773922
2012-08-26 21:00,166,175.73305
2012-07-24 07:00,516,506.21655
2012-07-19 10:00,198,194.3069
2011-06-25 00:00,116,121.96732
2012-04-25 06:00,106,110.64727
2011-08-06 04:00,10,11.347095
2011-01-10 07:00,77,79.416374
2012-01-02 01:00,12,23.55168
2012-02-16 12:00,45,72.93987
2011-09-25 13:00,369,398.39224
2012-06-06 19:00,538,525.4425
2012-07-20 09:00,373,368.51013
2012-12-18 10:00,184,202.75201
2012-08-03 09:00,396,361.28537
2011-06-12 10:00,311,277.08582
2012-12-25 04:00,1,-3.5794506
2012-11-11 03:00,48,40.070473
2012-12-29 08:00,44,36.685463
2011-10-17 22:00,104,120.998505
2012-06-07 11:00,237,238.59874
2012-08-30 02:00,17,15.464744
2011-12-05 10:00,87,116.69082
2011-02-04 06:00,28,26.944359
2011-12-25 14:00,86,94.566925
2011-11-29 05:00,22,18.826195
2012-06-10 17:00,521,522.8454
2011-12-15 07:00,258,262.09787
2012-05-21 23:00,97,84.51687
2012-10-27 23:00,167,162.94675
2012-05-01 13:00,249,269.62512
2012-02-03 21:00,134,150.26886
2012-02-08 14:00,108,120.14703
2011-05-06 07:00,222,218.80077
2011-05-24 13:00,190,182.99464
2011-04-14 12:00,145,173.69478
2011-11-16 18:00,189,164.25055
2012-03-28 21:00,261,262.22327
2012-12-04 13:00,272,273.4343
2012-06-04 07:00,517,465.88565
2011-03-13 01:00,33,37.729862
2011-02-23 03:00,2,-3.0649
2012-03-18 06:00,11,15.282169
2012-03-15 14:00,258,264.22552
2012-07-16 20:00,454,436.03375
2011-04-18 03:00,7,2.8050663
2012-10-02 14:00,163,114.25913
2012-09-09 21:00,206,217.06577
2012-01-27 16:00,267,247.40514
2011-12-15 11:00,135,123.64368
2012-08-20 02:00,5,6.845506
2012-05-17 00:00,79,60.65091
2011-09-03 19:00,295,294.3501
2012-03-04 09:00,118,115.81485
2011-05-22 07:00,40,24.628237
2011-02-19 16:00,120,129.95148
2012-04-21 06:00,31,32.65198
2012-12-18 11:00,269,221.80542
2012-03-31 12:00,621,534.7833
2012-05-05 15:00,541,495.3838
2012-01-03 18:00,224,244.97142
2011-03-15 04:00,2,1.7546026
2011-07-25 21:00,194,190.14845
2012-02-08 00:00,23,28.252356
2011-02-27 03:00,11,18.70006
2012-11-04 15:00,449,414.91043
2011-06-16 08:00,388,451.38074
2012-08-02 05:00,41,39.204067
2012-07-11 21:00,391,344.40033
2011-10-25 04:00,5,6.2793965
2011-05-22 22:00,121,125.62071
2011-01-22 00:00,13,21.29928
2011-03-12 00:00,34,31.231632
2012-07-23 03:00,2,5.0965967
2012-06-25 03:00,5,8.475588
2012-04-20 13:00,381,370.93835
2012-12-04 11:00,207,214.82878
2011-04-18 13:00,169,144.46143
2012-08-11 16:00,531,545.50824
2012-04-05 08:00,638,640.8983
2012-10-14 19:00,336,332.99445
2011-08-17 07:00,308,312.65714
2012-12-25 16:00,86,110.91485
2011-01-30 07:00,3,-7.263953
2011-12-08 19:00,232,239.67058
2011-06-04 11:00,369,381.6015
2012-11-30 16:00,405,395.71182
2012-05-05 05:00,22,13.854885
2011-03-06 00:00,52,43.61557
2011-08-04 16:00,290,277.6949
2012-07-10 22:00,139,160.90236
2012-03-23 04:00,3,7.1602907
2012-12-30 05:00,2,2.781539
2012-10-15 11:00,263,226.94734
2011-02-09 07:00,99,93.57387
2011-01-24 19:00,106,110.30723
2011-10-25 21:00,201,183.40634
2011-01-28 12:00,29,31.082664
2012-12-15 20:00,201,185.08481
2012-04-25 03:00,3,4.305359
2012-01-01 15:00,265,269.6521
2012-06-20 00:00,53,47.376087
2012-01-06 09:00,241,245.493
2012-08-15 12:00,307,307.0433
2012-05-16 01:00,21,16.116955
2012-04-30 20:00,309,317.07916
2011-02-03 07:00,87,95.00712
2012-12-30 11:00,136,152.63924
2011-03-28 06:00,40,40.33712
2012-06-14 22:00,242,226.7183
2012-01-24 00:00,25,13.952389
2011-04-04 05:00,7,8.093904
2012-02-06 00:00,21,21.023201
2012-09-11 10:00,196,213.69963
2011-07-08 11:00,165,158.43343
2012-05-31 10:00,220,209.6695
2011-12-24 21:00,19,30.190828
2011-04-10 03:00,16,17.394009
2011-02-02 03:00,1,0.68003124
2012-08-26 11:00,482,470.4191
2012-08-07 12:00,283,282.21585
2011-06-17 00:00,24,48.063538
2011-09-17 13:00,349,332.07764
2011-05-26 18:00,478,497.7441
2011-01-23 09:00,28,19.284313
2011-10-03 14:00,120,105.84555
2012-03-02 13:00,222,231.75113
2011-09-20 08:00,209,235.90884
2012-12-11 13:00,254,240.11623
2011-11-21 16:00,108,117.060265
2011-02-07 10:00,55,47.696033
2012-10-20 21:00,296,216.66092
2012-02-23 12:00,224,203.40982
2012-02-02 02:00,9,3.7079194
2012-12-12 04:00,4,5.7069244
2012-05-30 11:00,208,216.0041
2012-06-14 02:00,9,17.183779
2011-02-20 09:00,55,40.246113
2011-05-29 05:00,6,17.594828
2012-03-08 01:00,21,16.075552
2011-06-09 06:00,118,110.84597
2012-09-15 08:00,212,268.62158
2011-03-20 18:00,156,140.80183
2011-07-22 02:00,14,9.707195
2012-05-17 02:00,16,15.403662
2011-09-01 09:00,207,211.93501
2011-01-24 06:00,15,21.44376
2011-03-09 13:00,99,74.73252
2011-09-18 21:00,147,139.13878
2012-07-13 15:00,353,363.21243
2011-03-25 18:00,198,204.3806
2011-04-29 15:00,252,230.90646
2012-12-04 15:00,300,276.17923
2012-04-25 14:00,223,226.269
2012-10-21 22:00,113,105.74992
2011-12-02 21:00,111,117.84136
2011-11-19 04:00,8,11.945811
2011-11-26 06:00,10,11.470159
2011-11-08 19:00,278,270.38116
2012-02-21 09:00,217,238.28902
2011-04-15 10:00,122,137.02423
2012-11-01 01:00,30,17.50329
2012-04-22 19:00,35,24.521925
2011-06-25 16:00,410,432.43973
2011-09-15 03:00,8,6.5707645
2012-05-06 09:00,191,206.32262
2012-05-08 17:00,717,677.41876
2011-02-28 19:00,80,69.02857
2012-10-14 00:00,111,107.052895
2011-05-04 18:00,396,367.40555
2012-01-26 04:00,3,5.352319
2011-12-25 07:00,4,-17.39291
2011-02-17 15:00,106,88.23252
2012-02-29 05:00,29,21.910997
2011-12-28 05:00,9,2.4728386
2011-10-25 22:00,170,129.91931
2012-09-14 03:00,14,13.634382
2011-12-25 02:00,2,13.352224
2011-02-22 08:00,114,153.83769
2012-07-30 03:00,3,6.218384
2012-06-11 01:00,24,16.801228
2011-05-12 10:00,147,133.66634
2011-06-14 17:00,569,545.7807
2012-03-10 19:00,184,200.7095
2012-02-06 10:00,116,95.824875
2011-11-01 18:00,460,423.49188
2012-09-26 00:00,40,55.648273
2011-08-12 07:00,264,281.89072
2012-11-05 15:00,231,237.61334
2011-09-16 13:00,223,232.66573
2012-09-06 11:00,62,113.69206
2011-06-15 13:00,189,202.08783
2012-07-19 07:00,473,470.8193
2011-04-05 17:00,273,330.1224
2012-05-21 15:00,225,212.44647
2012-02-21 14:00,124,118.8309
2012-02-05 22:00,191,77.15359
2012-02-28 10:00,132,113.98078
2012-01-03 11:00,75,65.41089
2012-01-13 06:00,73,71.892204
2011-09-19 20:00,231,260.2215
2011-12-16 21:00,102,93.52431
2011-12-20 22:00,107,108.918465
2011-08-24 22:00,181,170.9123
2012-05-30 10:00,177,179.83275
2012-03-12 01:00,10,13.664117
2012-04-03 12:00,331,293.46423
2011-06-07 20:00,346,306.11093
2011-11-11 09:00,201,186.90933
2012-02-27 05:00,16,19.433163
2012-11-22 17:00,109,115.022606
2012-11-04 22:00,79,81.69466
2012-04-04 05:00,27,25.769169
2012-07-10 12:00,272,278.4434
2012-03-13 08:00,593,582.7048
2012-10-17 05:00,41,35.88842
2011-01-09 00:00,25,21.669554
2011-02-08 10:00,48,54.067223
2011-11-26 00:00,47,68.663445
2012-11-28 18:00,542,528.32477
2011-06-23 04:00,7,9.9490185
2011-08-12 01:00,23,29.849579
2012-11-17 05:00,11,11.141687
2012-04-08 20:00,211,230.8242
2011-12-20 13:00,181,185.75423
2011-03-04 06:00,29,29.017399
2012-11-28 05:00,39,34.8057
2012-12-20 04:00,6,6.5756416
2011-10-16 06:00,10,17.545362
2011-04-05 00:00,22,23.661367
2011-08-06 09:00,215,194.43132
2011-09-05 05:00,6,9.0912695
2012-03-19 00:00,23,36.480152
2012-05-04 01:00,48,38.250652
2011-09-27 21:00,196,196.56227
2012-04-10 09:00,319,327.27484
2012-03-01 11:00,168,192.02405
2012-11-02 19:00,374,368.24725
2012-08-07 21:00,317,279.23038
2011-03-11 22:00,64,57.409874
2011-08-04 00:00,17,33.29198
2012-03-28 01:00,8,12.583223
2012-01-21 16:00,118,139.31207
2011-10-11 02:00,5,5.5312448
2011-07-22 18:00,284,314.4742
2012-09-19 22:00,229,213.63213
2011-02-10 22:00,51,43.97249
2012-07-12 07:00,512,504.02902
2011-08-24 07:00,308,327.23453
2011-04-06 18:00,325,380.30954
2012-07-20 04:00,9,13.193901
2012-01-06 07:00,205,214.73502
2012-03-02 06:00,92,88.99963
2012-11-20 10:00,176,184.12561
2011-04-17 06:00,8,7.035605
2012-10-15 16:00,447,452.5651
2012-08-30 19:00,610,630.9115
2011-11-19 17:00,232,235.55293
2011-08-19 15:00,222,234.25397
2011-04-12 01:00,13,12.915154
2012-12-09 00:00,118,108.41976
2012-01-08 04:00,6,9.417262
2011-05-05 16:00,269,285.85712
2012-07-26 07:00,495,501.114
2012-10-09 15:00,254,292.0029
2012-01-08 13:00,343,339.8827
2011-12-15 01:00,20,15.276473
2012-08-17 12:00,365,362.8097
2012-08-17 03:00,6,15.120801
2011-03-14 23:00,19,29.533934
2011-09-22 08:00,415,411.21158
2011-06-13 19:00,423,421.7412
2011-04-22 12:00,80,93.010025
2012-08-11 12:00,546,591.0401
2012-08-07 13:00,253,274.1004
2011-02-02 13:00,75,71.92138
2012-07-04 02:00,93,77.07422
2011-08-22 16:00,320,323.36523
2012-08-27 19:00,573,574.25684
2011-07-19 03:00,3,6.065874
2011-05-15 20:00,191,171.50156
2011-10-16 12:00,444,440.6386
2012-01-02 11:00,175,157.74544
2012-10-30 13:00,116,111.13923
2012-11-15 16:00,342,336.2537
2011-05-31 21:00,210,196.85109
2011-03-20 08:00,37,21.261606
2011-11-09 10:00,105,133.81554
2011-07-02 21:00,232,237.22765
2012-06-13 01:00,28,22.092316
2011-11-01 14:00,150,153.5113
2011-10-28 18:00,368,376.8597
2012-06-26 01:00,30,27.274307
2012-04-14 02:00,56,47.162865
2012-01-12 03:00,3,1.9348991
2011-04-05 05:00,5,10.448436
2011-12-01 17:00,418,414.9097
2011-05-21 09:00,225,210.29724
2011-04-12 03:00,1,-2.9370308
2011-03-19 01:00,51,57.127808
2011-10-08 15:00,496,476.47098
2011-05-07 15:00,378,420.02356
2012-09-19 02:00,3,17.246574
2012-06-21 17:00,615,654.91266
2012-07-08 23:00,123,125.14747
2012-10-28 12:00,491,434.83972
2011-09-19 04:00,8,10.736254
2012-07-20 18:00,622,606.5564
2012-10-27 04:00,13,15.266712
2011-12-11 22:00,43,55.830585
2012-11-26 19:00,371,392.19818
2011-10-04 21:00,166,188.97578
2012-09-09 11:00,585,568.58606
2012-05-30 09:00,305,326.77225
2012-04-16 04:00,6,14.03563
2011-08-13 22:00,154,140.4657
